# Verification for (n=10, k=11 outputs)
# Strategy: opt1
# Transform: z = Mx + b (m=10)
# Tests: 5000

# x  f(x)  z  g(z)
0100110001  00111000000  0001100110  00111000000
0101000110  00110001110  0110110000  00110001110
0101011011  00111000000  0001110000  00111000000
0101110000  00110111101  0000100111  00110111101
0110000101  00111000000  1011101100  00111000000
0110011010  00111000000  1101011011  00111000000
0110101111  00111000000  1010111010  00111000000
0111000100  00111000000  1010101101  00111000000
0111011001  00111000000  1101101101  00111000000
0111101110  00111000000  1011111011  00111000000
1000000011  00111000101  1011110100  00111000101
1000011000  00111000000  1101000110  00111000000
1000101101  01101001001  1010100111  01101001001
1001000010  00100001101  1010110101  00100001101
1001010111  00111000000  1101101110  00111000000
1001101100  00110101110  1011100110  00110101110
1010000001  00111000000  0111101001  00111000000
1010010110  00111000000  0001000101  00111000000
1010101011  00111000000  0110111111  00111000000
1011000000  00111000000  0110101000  00111000000
1011010101  00111000000  0001110011  00111000000
1011101010  00111000000  0111111110  00111000000
1011111111  00111000000  0000100101  00111000000
1100010100  00111000000  1001011000  00111000000
1100101001  01001000100  1110100010  01001000100
1100111110  00111000000  1000001110  00111000000
1101010011  00111000000  1001101011  00111000000
1101101000  00110011111  1111100011  00110011111
1101111101  00110000000  1000111000  00110000000
1110010010  00111000000  0101000000  00111000000
1110100111  00111000000  0010100001  00111000000
1110111100  00111000000  0100010011  00111000000
1111010001  00111000000  0101110110  00111000000
1111100110  00111000000  0011100000  00111000000
1111111011  00111000000  0100100000  00111000000
0000010000  10000000100  0101011101  10000000100
0000100101  01000000100  0010111100  01000000100
0000111010  00111000000  0100001011  00111000000
0001001111  01010000101  0010101010  01010000101
0001100100  00110001100  0011111101  00110001100
0001111001  00110000000  0100111101  00110000000
0010001110  00111000000  1110000001  00111000000
0010100011  00111000000  1110100100  00111000000
0010111000  00111000000  1000010110  00111000000
0011001101  00111000000  1110110111  00111000000
0011100010  00111000000  1111100101  00111000000
0011110111  00111000000  1000111110  00111000000
0100001100  01111001010  0110011100  01111001010
0100100001  00010000010  0110111001  00010000010
0100110110  00111000000  0000010101  00111000000
0101001011  01001001110  0110101111  01001001110
0101100000  00110000000  0111111000  00110000000
0101110101  00110000000  0000100011  00110000000
0110001010  00111000000  1010000100  00111000000
0110011111  00111000000  1101011111  00111000000
0110110100  00111000000  1100001000  00111000000
0111001001  00111000000  1010110010  00111000000
0111011110  00111000000  1100011110  00111000000
0111110011  00111000000  1100111011  00111000000
1000001000  01101001101  1010011001  01101001101
1000011101  00111000000  1101000010  00111000000
1000110010  00111000000  1100010000  00111000000
1001000111  00110001001  1010110001  00110001001
1001011100  00111000000  1100000011  00111000000
1001110001  00110000000  1100100110  00110000000
1010000110  00111000000  0110011010  00111000000
1010011011  00111000000  0001011010  00111000000
1010110000  00111000000  0000001101  00111000000
1011000101  00111000000  0110101100  00111000000
1011011010  00111000000  0000011011  00111000000
1011101111  00111000000  0111111010  00111000000
1100000100  00110000011  1110000111  00110000011
1100011001  00111000000  1001000111  00111000000
1100101110  01101001000  1111010001  01101001000
1101000011  00100001100  1110110100  00100001100
1101011000  00111000000  1000000110  00111000000
1101101101  00110110011  1111100111  00110110011
1110000010  00111000000  0010011111  00111000000
1110010111  00111000000  0101000100  00111000000
1110101100  00111000000  0011001100  00111000000
1111000001  00111000000  0010101001  00111000000
1111010110  00111000000  0100000101  00111000000
1111101011  00111000000  0011111111  00111000000
0000000000  00001000001  0010000010  00001000001
0000010101  00111000000  0101011001  00111000000
0000101010  01100001011  0011010100  01100001011
0000111111  00111000000  0100001111  00111000000
0001010100  00111000000  0100011000  00111000000
0001101001  00110100000  0011100010  00110100000
0001111110  00110000000  0101001110  00110000000
0010010011  00111000000  1001000001  00111000000
0010101000  00111000000  1111001001  00111000000
0010111101  00111000000  1000010010  00111000000
0011010010  00111000000  1000000000  00111000000
0011100111  00111000000  1111100001  00111000000
0011111100  00111000000  1001010011  00111000000
0100010001  00111000000  0001011100  00111000000
0100100110  01000000110  0111001010  01000000110
0100111011  00111000000  0000001010  00111000000
0101010000  01010000100  0000011101  01010000100
0101100101  00110010001  0111111100  00110010001
0101111010  00110000000  0001001011  00110000000
0110001111  00111000000  1010000000  00111000000
0110100100  00111000000  1011010111  00111000000
0110111001  00111000000  1100010111  00111000000
0111001110  00111000000  1011000001  00111000000
0111100011  00111000000  1011100100  00111000000
0111111000  00111000000  1101010110  00111000000
1000001101  01111001001  1010011101  01111001001
1000100010  00011000011  1011001111  00011000011
1000110111  00111000000  1100010100  00111000000
1001001100  01001001101  1011011100  01001001101
1001100001  00110000000  1011111001  00110000000
1001110110  00110000000  1101010101  00110000000
1010001011  00111000000  0110000101  00111000000
1010100000  00111000000  0111010010  00111000000
1010110101  00111000000  0000001001  00111000000
1011001010  00111000000  0111000100  00111000000
1011011111  00111000000  0000011111  00111000000
1011110100  00111000000  0001001000  00111000000
1100001001  01011000100  1110011000  01011000100
1100011110  00111000000  1000110100  00111000000
1100110011  00111000000  1000010001  00111000000
1101001000  00101001101  1111011001  00101001101
1101011101  00111000000  1000000010  00111000000
1101110010  00110000000  1001010000  00110000000
1110000111  00111000000  0010011011  00111000000
1110011100  00111000000  0100101001  00111000000
1110110001  00111000000  0100001100  00111000000
1111000110  00111000000  0011011010  00111000000
1111011011  00111000000  0100011010  00111000000
1111110000  00111000000  0101001101  00111000000
0000000101  01011000111  0010000110  01011000111
0000011010  00111000000  0100110001  00111000000
0000101111  01110001001  0011010000  01110001001
0001000100  00111001111  0011000111  00111001111
0001011001  00111000000  0100000111  00111000000
0001101110  00110110100  0010010001  00110110100
0010000011  00110000011  1110011110  00110000011
0010011000  00111000000  1000101100  00111000000
0010101101  00111000000  1111001101  00111000000
0011000010  00111000000  1111011111  00111000000
0011010111  00111000000  1000000100  00111000000
0011101100  00111000000  1110001100  00111000000
0100000001  00010000001  0110000011  00010000001
0100010110  00111000000  0000101111  00111000000
0100101011  01100001010  0111010101  01100001010
0101000000  00111000000  0111000010  00111000000
0101010101  00111000000  0000011001  00111000000
0101101010  00110100101  0110010100  00110100101
0101111111  00110000000  0001001111  00110000000
0110010100  00111000000  1100110010  00111000000
0110101001  00111000000  1011001000  00111000000
0110111110  00111000000  1101100100  00111000000
0111010011  00111000000  1100000001  00111000000
0111101000  00111000000  1010001001  00111000000
0111111101  00111000000  1101010010  00111000000
1000010010  00111000000  1100101010  00111000000
1000100111  01001000101  1011001011  01001000101
1000111100  00111000000  1101111001  00111000000
1001010001  00111000000  1100011100  00111000000
1001100110  00110010110  1010001010  00110010110
1001111011  00110000000  1101001010  00110000000
1010010000  00111000000  0000110111  00111000000
1010100101  00111000000  0111010110  00111000000
1010111010  00111000000  0001100001  00111000000
1011001111  00111000000  0111000000  00111000000
1011100100  00111000000  0110010111  00111000000
1011111001  00111000000  0001010111  00111000000
1100001110  01111001000  1111101011  01111001000
1100100011  00100000101  1111001110  00100000101
1100111000  00111000000  1001111100  00111000000
1101001101  01001001100  1111011101  01001001100
1101100010  00110000000  1110001111  00110000000
1101110111  00110000000  1001010100  00110000000
1110001100  00111000000  0011110110  00111000000
1110100001  00111000000  0011010011  00111000000
1110110110  00111000000  0101111111  00111000000
1111001011  00111000000  0011000101  00111000000
1111100000  00111000000  0010010010  00111000000
1111110101  00111000000  0101001001  00111000000
0000001010  01110001011  0011101110  01110001011
0000011111  00111000000  0100110101  00111000000
0000110100  00111000000  0101100010  00111000000
0001001001  01000001011  0011011000  01000001011
0001011110  00111000000  0101110100  00111000000
0001110011  00110000000  0101010001  00110000000
0010001000  00111000000  1111110011  00111000000
0010011101  00111000000  1000101000  00111000000
0010110010  00111000000  1001111010  00111000000
0011000111  00111000000  1111011011  00111000000
0011011100  00111000000  1001101001  00111000000
0011110001  00111000000  1001001100  00111000000
0100000110  01011000110  0111110000  01011000110
0100011011  00111000000  0000110000  00111000000
0100110000  01110000110  0001100111  01110000110
0101000101  00101001000  0111000110  00101001000
0101011010  00111000000  0001110001  00111000000
0101101111  00110111001  0110010000  00110111001
0110000100  01000000011  1011101101  01000000011
0110011001  00111000000  1100101101  00111000000
0110101110  00111000000  1010111011  00111000000
0111000011  00111000000  1011011110  00111000000
0111011000  00111000000  1101101100  00111000000
0111101101  00111000000  1010001101  00111000000
1000000010  00011000001  1011110101  00011000001
1000010111  00111000000  1100101110  00111000000
1000101100  01101001101  1010100110  01101001101
1001000001  00111000000  1011000011  00111000000
1001010110  00111000000  1101101111  00111000000
1001101011  00110101010  1010010101  00110101010
1010000000  00111000000  0111101000  00111000000
1010010101  00111000000  0000110011  00111000000
1010101010  00111000000  0110111110  00111000000
1010111111  00111000000  0001100101  00111000000
1011010100  00111000000  0001110010  00111000000
1011101001  00111000000  0110001000  00111000000
1011111110  00111000000  0000100100  00111000000
1100010011  00111000000  1000101011  00111000000
1100101000  00111000100  1110100011  00111000100
1100111101  00111000000  1001111000  00111000000
1101010010  00111000000  1001101010  00111000000
1101100111  00110011011  1110001011  00110011011
