# Verification for (n=11, k=7 outputs)
# Strategy: opt1
# Transform: z = Mx + b (m=11)
# Tests: 5000

# x  f(x)  z  g(z)
01101010001  1101101  10000001011  1101101
11101100110  1111111  00100101100  1111111
01101111011  1101110  10000100000  1101110
11110010000  1111111  11110101110  1111111
01110100101  1101111  01010001010  1101111
11110111010  1111111  11110000101  1111111
01111001111  1101111  01011000011  1101111
11111100100  1111111  00111101001  1111111
01111111001  1111000  10011100101  1111000
00000001110  0001110  00111111110  0001110
10000100011  1111000  01011010010  1111000
00000111000  0101110  11111011000  0101110
10001001101  1111001  01010011110  1111001
00001100010  0111100  00110110001  0111100
10001110111  1111001  10010110101  1111001
00010001100  1001001  00100111011  1001001
10010100001  1111001  01000010111  1111001
00010110110  1001011  11100010000  1001011
10011001011  1111010  01001011110  1111010
00011100000  1001110  00101110100  1001110
10011110101  1111010  10001110000  1111010
00100001010  1011000  00011110011  1011000
10100011111  1111010  10111110111  1111010
00100110100  1011010  11011011101  1011010
10101001001  1111011  01110010011  1111011
00101011110  1011011  11010010100  1011011
10101110011  1111011  10110111000  1111011
00110001000  1011100  00000110110  1011100
10110011101  1111011  10100110010  1111011
00110110010  1011110  11000011101  1011110
10111000111  1111100  01101011011  1111100
00111011100  1011111  11001010001  1011111
10111110001  1111100  10101111101  1111100
01000000110  1101000  01101100110  1101000
11000011011  1111100  11001101010  1111100
01000110000  1101001  10101000000  1101001
11001000101  1111101  00000000110  1111101
01001011010  1101001  10100001001  1101001
11001101111  1111101  00000101101  1111101
01010000100  1101010  01110100011  1101010
11010011001  1111101  11010101111  1111101
01010101110  1101011  01110001000  1101011
11011000011  1111110  00011000110  1111110
01011011000  1101011  10111001100  1101011
11011101101  1111110  00011101000  1111110
01100000010  1101100  01001101011  1101100
11100010111  1111110  11101101111  1111110
01100101100  1101101  01001000101  1101101
11101000001  1111111  00100001011  1111111
01101010110  1101101  10000001100  1101101
11101101011  1111111  00100100000  1111111
01110000000  1101110  01010101110  1101110
11110010101  1111111  11110101010  1111111
01110101010  1101111  01010000101  1101111
11110111111  1111111  11110000001  1111111
01111010100  1101111  10011001001  1101111
11111101001  1111111  00111100101  1111111
01111111110  1111000  10011100010  1111000
00000010011  0011010  11111110010  0011010
10000101000  1111000  01011011000  1111000
00000111101  0101111  11111011100  0101111
10001010010  1111001  10010010001  1111001
00001100111  0111101  00110110101  0111101
10001111100  1111001  10010111111  1111001
00010010001  1001001  11100110111  1001001
10010100110  1111001  01000010000  1111001
00010111011  1001100  11100011100  1001100
10011010000  1111010  10001010100  1111010
00011100101  1001110  00101110000  1001110
10011111010  1111010  10001111111  1111010
00100001111  1011000  00011110111  1011000
10100100100  1111010  01111011101  1111010
00100111001  1011010  11011010001  1011010
10101001110  1111011  01110010100  1111011
00101100011  1011011  00010111000  1011011
10101111000  1111011  10110110010  1111011
00110001101  1011100  00000110010  1011100
10110100010  1111011  01100011101  1111011
00110110111  1011110  11000011001  1011110
10111001100  1111100  01101010001  1111100
00111100001  1011111  00001111101  1011111
10111110110  1111100  10101111010  1111100
01000001011  1101000  01101101010  1101000
11000100000  1111100  00001000000  1111100
01000110101  1101001  10101000100  1101001
11001001010  1111101  00000001001  1111101
01001011111  1101001  10100001101  1101001
11001110100  1111101  11000100111  1111101
01010001001  1101010  01110101111  1101010
11010011110  1111101  11010101000  1111101
01010110011  1101011  10110000100  1101011
11011001000  1111110  00011001100  1111110
01011011101  1101011  10111001000  1101011
11011110010  1111110  11011100111  1111110
01100000111  1101100  01001101111  1101100
11100011100  1111110  11101100101  1111110
01100110001  1101101  10001001001  1101101
11101000110  1111111  00100001100  1111111
01101011011  1101101  10000000000  1101101
11101110000  1111111  11100101010  1111111
01110000101  1101110  01010101010  1101110
11110011010  1111111  11110100101  1111111
01110101111  1101111  01010000001  1101111
11111000100  1111111  00111001001  1111111
01111011001  1101111  10011000101  1101111
11111101110  1111111  00111100010  1111111
10000000011  1111000  01011110010  1111000
00000011000  0011100  11111111000  0011100
10000101101  1111000  01011011100  1111000
00001000010  0111000  00110010001  0111000
10001010111  1111001  10010010101  1111001
00001101100  0111110  00110111111  0111110
10010000001  1111001  01000110111  1111001
00010010110  1001001  11100110000  1001001
10010101011  1111001  01000011100  1111001
00011000000  1001100  00101010100  1001100
10011010101  1111010  10001010000  1111010
00011101010  1001111  00101111111  1001111
10011111111  1111010  10001111011  1111010
00100010100  1011001  11011111101  1011001
10100101001  1111010  01111010001  1111010
00100111110  1011010  11011010110  1011010
10101010011  1111011  10110011000  1111011
00101101000  1011011  00010110010  1011011
10101111101  1111011  10110110110  1111011
00110010010  1011101  11000111101  1011101
10110100111  1111011  01100011001  1111011
00110111100  1011110  11000010011  1011110
10111010001  1111100  10101011101  1111100
00111100110  1011111  00001111010  1011111
10111111011  1111100  10101110110  1111100
01000010000  1101000  10101100000  1101000
11000100101  1111100  00001000100  1111100
01000111010  1101001  10101001011  1101001
11001001111  1111101  00000001101  1111101
01001100100  1101010  01100100111  1101010
11001111001  1111101  11000101011  1111101
01010001110  1101010  01110101000  1101010
11010100011  1111101  00010000100  1111101
01010111000  1101011  10110001110  1101011
11011001101  1111110  00011001000  1111110
01011100010  1101100  01111100111  1101100
11011110111  1111110  11011100011  1111110
01100001100  1101100  01001100101  1101100
11100100001  1111110  00101001001  1111110
01100110110  1101101  10001001110  1101101
11101001011  1111111  00100000000  1111111
01101100000  1101110  01000101010  1101110
11101110101  1111111  11100101110  1111111
01110001010  1101110  01010100101  1101110
11110011111  1111111  11110100001  1111111
01110110100  1101111  10010001011  1101111
11111001001  1111111  00111000101  1111111
01111011110  1101111  10011000010  1101111
11111110011  1111111  11111101110  1111111
10000001000  1111000  01011111000  1111000
00000011101  0011111  11111111100  0011111
10000110010  1111000  10011010011  1111000
00001000111  0111001  00110010101  0111001
10001011100  1111001  10010011111  1111001
00001110001  0111110  11110110011  0111110
10010000110  1111001  01000110000  1111001
00010011011  1001010  11100111100  1001010
10010110000  1111001  10000010110  1111001
00011000101  1001100  00101010000  1001100
10011011010  1111010  10001011111  1111010
00011101111  1001111  00101111011  1001111
10100000100  1111010  01111111101  1111010
00100011001  1011001  11011110001  1011001
10100101110  1111010  01111010110  1111010
00101000011  1011010  00010011000  1011010
10101011000  1111011  10110010010  1111011
00101101101  1011011  00010110110  1011011
10110000010  1111011  01100111101  1111011
00110010111  1011101  11000111001  1011101
10110101100  1111011  01100010011  1111011
00111000001  1011110  00001011101  1011110
10111010110  1111100  10101011010  1111100
00111101011  1011111  00001110110  1011111
11000000000  1111100  00001100000  1111100
01000010101  1101000  10101100100  1101000
11000101010  1111100  00001001011  1111100
01000111111  1101001  10101001111  1101001
11001010100  1111101  11000000111  1111101
01001101001  1101010  01100101011  1101010
11001111110  1111101  11000101100  1111101
01010010011  1101010  10110100100  1101010
11010101000  1111101  00010001110  1111101
01010111101  1101011  10110001010  1101011
11011010010  1111110  11011000111  1111110
01011100111  1101100  01111100011  1101100
11011111100  1111110  11011101001  1111110
01100010001  1101100  10001101001  1101100
11100100110  1111110  00101001110  1111110
01100111011  1101101  10001000010  1101101
11101010000  1111111  11100001010  1111111
01101100101  1101110  01000101110  1101110
11101111010  1111111  11100100001  1111111
01110001111  1101110  01010100001  1101110
11110100100  1111111  00110001011  1111111
01110111001  1101111  10010000111  1101111
11111001110  1111111  00111000010  1111111
01111100011  1111000  01011101110  1111000
11111111000  1111111  11111100100  1111111
10000001101  1111000  01011111100  1111000
00000100010  0101001  00111010011  0101001
10000110111  1111000  10011010111  1111000
00001001100  0111010  00110011111  0111010
10001100001  1111001  01010110011  1111001
00001110110  0111111  11110110100  0111111
10010001011  1111001  01000111100  1111001
00010100000  1001010  00100010110  1001010
10010110101  1111001  10000010010  1111001
00011001010  1001101  00101011111  1001101
10011011111  1111010  10001011011  1111010
00011110100  1001111  11101110001  1001111
10100001001  1111010  01111110001  1111010
00100011110  1011001  11011110110  1011001
10100110011  1111010  10111011010  1111010
00101001000  1011010  00010010010  1011010
10101011101  1111011  10110010110  1111011
00101110010  1011100  11010111001  1011100
10110000111  1111011  01100111001  1111011
00110011100  1011101  11000110011  1011101
10110110001  1111011  10100011111  1111011
00111000110  1011110  00001011010  1011110
10111011011  1111100  10101010110  1111100
00111110000  1010000  11001111100  1010000
11000000101  1111100  00001100100  1111100
01000011010  1101000  10101101011  1101000
11000101111  1111100  00001001111  1111100
01001000100  1101001  01100000111  1101001
11001011001  1111101  11000001011  1111101
01001101110  1101010  01100101100  1101010
11010000011  1111101  00010100100  1111101
01010011000  1101010  10110101110  1101010
11010101101  1111101  00010001010  1111101
01011000010  1101011  01111000111  1101011
11011010111  1111110  11011000011  1111110
01011101100  1101100  01111101001  1101100
11100000001  1111110  00101101001  1111110
01100010110  1101100  10001101110  1101100
11100101011  1111110  00101000010  1111110
01101000000  1101101  01000001010  1101101
11101010101  1111111  11100001110  1111111
01101101010  1101110  01000100001  1101110
11101111111  1111111  11100100101  1111111
01110010100  1101110  10010101011  1101110
11110101001  1111111  00110000111  1111111
01110111110  1101111  10010000000  1101111
11111010011  1111111  11111001110  1111111
01111101000  1111000  01011100100  1111000
11111111101  1111111  11111100000  1111111
10000010010  1111000  10011110011  1111000
00000100111  0101010  00111010111  0101010
10000111100  1111000  10011011101  1111000
00001010001  0111010  11110010011  0111010
10001100110  1111001  01010110100  1111001
00001111011  0111111  11110111000  0111111
10010010000  1111001  10000110110  1111001
00010100101  1001010  00100010010  1001010
10010111010  1111001  10000011101  1111001
00011001111  1001101  00101011011  1001101
10011100100  1111010  01001110001  1111010
00011111001  1011000  11101111101  1011000
10100001110  1111010  01111110110  1111010
00100100011  1011001  00011011010  1011001
10100111000  1111010  10111010000  1111010
00101001101  1011010  00010010110  1011010
10101100010  1111011  01110111001  1111011
00101110111  1011100  11010111101  1011100
10110001100  1111011  01100110011  1111011
00110100001  1011101  00000011111  1011101
10110110110  1111011  10100011000  1111011
